name,year,rating,metascore,num_votes
Pyar Ka Sapna,1969,6.2,,20.0
Meri Bhabhi,1969,5.1,,18.0
'Sambandh',1969,6.6,,16.0
Chanda Aur Bijli,1969,4.8,,16.0
Vishwas,1969,5.5,,15.0
Mahua,1969,6.2,,12.0
Anjan Hai Koyee,1969,5.8,,12.0
Tamanna,1969,6.2,,12.0
Badi Didi,1969,4.4,,11.0
Rahgir,1969,6.9,,11.0
Paisa Ya Pyar,1969,4.9,,11.0
Anmol Moti,1969,3.7,,10.0
Beti,1969,5.8,,10.0
Gustakhi Maaf,1969,6.6,,9.0
The Thief of Baghdad,1969,6.0,,8.0
Jaal Saaz,1969,6.9,,8.0
Wapas,1969,7.4,,8.0
Thunaivan,1969,5.0,,7.0
Nateeja,1969,4.9,,7.0
Jyoti,1969,6.2,,6.0
Chalbaaz,1969,5.6,,5.0
Soldier as Thakur Daler Singh,1969,6.0,,5.0
Simla Road,1969,6.0,,5.0
Insaf Ka Mandir,1969,6.4,,5.0
Waatan,1969,,,
Rambhakta Hunuman,1969,,,
Rajkumari,1979,,,
Jungle Ki Hasina,1969,,,
Sakhi Lutera,1969,,,
Hanuman Chalisa,1969,,,
S.O.S Jasoos 007,1969,,,
Pyar,1969,,,
Sapna,1969,,,
Beti Tumhare Jaisi,1969,,,
Ustad 420,1969,,,
Bank Robbery,1969,,,
Nai Zindagi,1969,,,
Raate Ke Andhere Mein,1969,,,
Jiyo Aur Jeene Do,1969,,,
Badmash,1969,,,
Ek Masoom,1969,,,
Beqasoor,1969,,,
Danka,1969,,,
The Killers,1969,,,
Bandish,1969,,,
Sati Sulochana,1969,,,
Surya Devata,1969,,,
Patthar Ke Khwab,1969,,,
Bombay by Nite,1969,,,
Hum Ek Hain,1969,,,
Balak,1969,,,
Toofan,1969,,,
Mahabaladu,1969,,,
Samay Bada Balwan,1969,,,
Sansar Leela,1969,,,
Munna,1969,,,
Rakhi Rakhi,1969,,,
Prarthana,1969,,,
Pujarin,1969,,,
Mujhe Seene Se Laga Lo,1969,,,
Road to Sikkim,1969,,,
Mera Dost,1969,,,
Mera Yaar Mera Dushman,1969,,,
Apna Khoon Apna Dushman,1969,,,
Madhavi,1969,,,
Mr. Murder,1969,,,
Mera Naam Joker,1970,8.0,,4635.0
Kati Patang,1970,7.2,,932.0
Purab Aur Pachhim,1970,7.4,,856.0
Johny Mera Naam,1970,7.3,,752.0
Khamoshi,1970,7.7,,541.0
Uski Roti,1970,7.0,,417.0
Safar,1970,7.2,,360.0
Khilona,1970,7.2,,324.0
Sachaa Jhutha,1970,6.8,,248.0
Jeevan Mrityu,1970,7.0,,213.0
Prem Pujari,1970,6.9,,209.0
Aan Milo Sajna,1970,6.3,,208.0
Gopi,1970,7.0,,195.0
Heer Raanjha,1970,7.0,,189.0
The Train,1970,6.4,,148.0
Dastak,1970,7.2,,120.0
Kab? Kyoon? Aur Kahan?,1970,6.7,,116.0
Mahal,1970,6.7,,109.0
Geet,1970,7.1,,98.0
Tum Haseen Main Jawan,1970,7.0,,85.0
Humjoli,1970,5.9,,81.0
Pagla Kahin Ka,1970,7.2,,79.0
Sharafat,1970,7.1,,75.0
Abhinetri,1970,6.7,,69.0
Ghar Ghar Ki Kahani,1970,7.5,,66.0
Mere Humsafar,1970,7.0,,52.0
Mastana,1970,6.9,,49.0
Pavitra Paapi,1970,7.9,,48.0
Ishq Par Zor Nahin,1970,6.7,,47.0
Suhana Safar,1970,6.3,,44.0
Dharti,1970,6.7,,41.0
Man Ki Aankhen,1970,6.5,,40.0
Ganwaar,1970,5.9,,40.0
Sawan Bhadon,1970,6.6,,40.0
Darpan,1970,7.1,,37.0
Himmat,1970,6.4,,31.0
Bachpan,1970,6.4,,30.0
Chetna,1970,6.2,,27.0
Saas Bhi Kabhi Bahu Thi,1970,6.5,,26.0
Yaadgaar,1970,6.3,,26.0
Pehchan,1970,5.0,,25.0
Aansoo Aur Muskan,1970,6.5,,24.0
My Love,1970,6.9,,23.0
Moojrim,1970,4.4,,21.0
Rootha Na Karo,1970,6.1,,21.0
Maa Aur Mamta,1970,7.3,,21.0
Naya Raasta,1970,6.4,,19.0
Devi,1970,6.6,,19.0
Jawab,1970,5.3,,19.0
Bhai Bhai,1970,5.7,,18.0
Aag Aur Daag,1970,3.5,,15.0
Insaan Aur Shaitan,1970,5.1,,14.0
Samaj Ko Badal Dalo,1970,6.2,,14.0
Ehsan,1970,5.8,,11.0
Pardesi,1970,5.8,,11.0
Ek Nanhi Munni Ladki Thi,1970,6.1,,10.0
Veer Ghatotkach,1970,6.8,,9.0
Pushpanjali,1970,7.1,,9.0
Bhagwan Parshuram,1970,8.9,,9.0
Holi Ayee Re,1970,5.9,,9.0
Maharaja,1970,5.6,,8.0
Puraskar,1970,4.6,,8.0
Veer Amarsingh Rathod,1970,7.0,,8.0
Gunah Aur Kanoon,1970,5.6,,7.0
The Climb,1970,4.9,,7.0
Umang,1970,4.4,,7.0
Raaton Ka Raja,1970,4.4,,5.0
Priya,II) (1970,6.2,,5.0
Tarzan 303,1970,3.6,,5.0
Phir Baaje Shehnai,1970,,,
Heere Ki Titli,1970,,,
Necklace Thief,1970,,,
Murder on Highway,1970,,,
Paisa Aur Zindagi,1970,,,
Johnny Uska Naam,1970,,,
Muqabla,1970,,,
Do Thug,1970,,,
Rahoh Mein Pada Patthar Hoon,1970,,,
The Revenger,1970,,,
Jogi Aur Jawaani,1970,,,
Hamari Kahani,1970,,,
Sasta Khoon Mehnga Pyar,1970,,,
Chaalbaaz Leader,1970,,,
Mangu Dada,1970,,,
Kaurav Pandav,1970,,,
Sau Saal Beet Gaye,1970,,,
Khooni Saaya,1970,,,
Haveli,1970,,,
Pardes,1970,,,
Patni,1970,,,
Kaun Ho Tum,1970,,,
Hamara Adhikar,1970,,,
Taqat Aur Talwar,1970,,,
Dagabaaz,1970,,,
Begunah,1970,,,
A Night in Calcutta,1970,,,
Koi Ghulam Nahin,1970,,,
Inspector,1970,,,
Harishchandra Taramati,1970,,,
Yeh Khoon Rang Layega,1970,,,
Maa Ka Aanchal,1970,,,
Ziarat Gahe Hind,1970,,,
Qatil,1970,,,
Gunah,1970,,,
Gunahon Ka Raaste,1970,,,
Naag Lok,1970,,,
Deedar,1970,,,
Choron Ka Chor,1970,,,
Sarhad,1970,,,
Truck Driver,1970,,,
Sampoorna Teerth Yatra,1970,,,
Ilzam,1970,,,
Anand,1971,8.3,,31305.0
Haathi Mere Saathi,1971,6.9,,1134.0
Guddi,1971,7.3,,1015.0
Haré Rama Haré Krishna,1971,7.3,,764.0
Mere Apne,1971,7.4,,527.0
Kal Aaj Aur Kal,1971,6.9,,305.0
Mera Gaon Mera Desh,1971,7.1,,298.0
Andaz,1971,6.7,,272.0
Caravan,1971,6.7,,256.0
Buddha Mil Gaya,1971,7.0,,236.0
Tere Mere Sapne,1971,7.3,,217.0
Reshma Aur Shera,1971,6.8,,203.0
Dushmun,1971,7.0,,192.0
Parwana,1971,6.8,,187.0
Sharmeelee,1971,7.0,,152.0
Gambler,1971,6.5,,148.0
Anubhav,1971,6.7,,132.0
Mehboob Ki Mehndi,1971,6.6,,118.0
Lal Patthar,1971,6.5,,115.0
Naya Zamana,1971,6.9,,97.0
Ashad Ka Ek Din,1971,7.4,,86.0
Hulchul,1971,7.1,,79.0
Aap Aye Bahaar Ayee,1971,6.6,,79.0
Pyar Ki Kahani,1971,6.1,,80.0
Uphaar,1971,7.2,,71.0
Lakhon Me Ek,1971,7.0,,67.0
Chhoti Bahu,1971,6.0,,64.0
Ek Paheli,1971,6.8,,62.0
Paraya Dhan,1971,6.4,,59.0
Maryada,1971,7.0,,58.0
Johar Mehmood in Hong Kong,1971,6.8,,49.0
Elaan,1971,6.0,,49.0
Main Sunder Hoon,1971,6.5,,47.0
Door Ka Raahi,1971,7.7,,46.0
Mela,1971,6.8,,44.0
Lagan,1971,7.0,,41.0
Jaane-Anjaane,1971,6.5,,40.0
Hungama,1971,7.1,,39.0
Rakhwala,1971,5.9,,38.0
Kathputli,1971,6.9,,34.0
Jwala,1971,5.2,,33.0
Man Mandir,1971,5.2,,32.0
Jal Bin Machhli Nritya Bin Bijli,1971,6.9,,31.0
Subha-O-Sham,1971,6.5,,31.0
Annai Velankanni,1971,7.1,,29.0
Jawan Muhabat,1971,6.9,,29.0
Upaasna,1971,6.7,,28.0
Preetam,1971,6.2,,27.0
Paras,1971,6.2,,27.0
Ek Nari Ek Brahmachari,1971,6.3,,27.0
Banphool,1971,6.0,,27.0
Black Mountain,1971,6.6,,24.0
Adhikar,I) (1971,4.9,,21.0
Badnam Farishte,1971,5.9,,19.0
Shri Krishna Leela,1971,7.3,,18.0
Tulsi Vivah,1971,6.6,,18.0
Patanga,1971,5.5,,17.0
Memsaab,1971,6.1,,17.0
Balidaan,1971,6.8,,16.0
Kangan,1971,6.6,,16.0
Do Boond Pani,1971,6.3,,15.0
Nadaan,1971,6.7,,13.0
Seema,I) (1971,6.0,,13.0
Bikhare Moti,1971,3.6,,13.0
Ganga Tera Pani Amrit,1971,4.9,,11.0
Jai Bangladesh,1971,6.2,,11.0
Hum Tum Aur Woh,1971,5.9,,10.0
Badnam Basti,1971,6.6,,10.0
Parde Ke Peechey,1971,5.9,,10.0
Haseenon Ka Devata,1971,5.4,,10.0
Chahat,1971,5.8,,10.0
Aahat - Ek Ajeeb Kahani,1971,6.6,,9.0
Chingari,1971,4.6,,9.0
Do Raha,1971,6.3,,9.0
Naa,1971,3.8,,9.0
Sansar,II) (1971,6.7,,7.0
Albela,1971,6.0,,6.0
Preet Ki Dori,1971,5.8,,6.0
Shree Krishnarjun Yuddh,1971,7.0,,6.0
Khoj,1971,5.5,,6.0
Ladki Pasand Hai,1971,6.2,,6.0
Behroopia,1971,4.0,,5.0
Seema,II) (1971,,,
Jai Jawan Jai KIsan,1971,,,
Gehra Raaz,1971,,,
Naag Pooja,1971,,,
Paisa Bolta Hain,1971,,,
Murder in Circus,1971,,,
Bahake Kadam,1971,,,
Prem Ki Ganga,1971,,,
Sampoorna Devi Darshan,1971,,,
Nanhi Kaliyan,1971,,,
Maata Vaishno Devi,1971,,,
Irada,1971,,,
Shan E Khuda,1971,,,
Padosi,1971,,,
Aisa Bhi Hota Hain,1971,,,
Revolver Rani,1971,,,
Ustad Pedro,1971,,,
Chandan,1971,,,
Sher E Watan,1971,,,
Purani Pehchan,1971,,,
Dharti ke God Mein,1971,,,
Ek Din Aadhi Raat,1971,,,
Baghavat,1971,,,
Veer Chhatrasal,1971,,,
Waisa Bhi Hota Hai,1971,,,
Phir Bhi,1971,,,
Kahin Aar Kahin Paar,1971,,,
Thi Reeta,1971,,,
Saaz Aur Sanam,1971,,,
Dost Aur Dushman,1971,,,
Duniya Kya Jane,1971,,,
Saat Sawal Yane Haatim Tai,1971,,,
Daku Mansingh,1971,,,
Brahma Vishnu Mahesh,1971,,,
Ramu Ustad,1971,,,
Man Tera Tan Mera,1971,,,
Nange Paon,1971,,,
Kabhi Dhoop Kabhi Chhaon,1971,,,
Kahani Har Zamane Ki,1971,,,
Ek Do,1971,,,
Jai Jawan Jai Makan,1971,,,
Woh Din Yaad Karo,1971,,,
Bawarchi,1972,8.1,,3744.0
Seeta Aur Geeta,1972,6.8,,1747.0
Amar Prem,1972,8.2,,1566.0
Koshish,1972,8.6,,1492.0
Bombay to Goa,1972,6.8,,1095.0
Parichay,1972,7.5,,819.0
Shor,1972,7.2,,329.0
Pinjra,1972,7.9,,227.0
Piya Ka Ghar,1972,6.7,,205.0
Raja Jani,1972,6.6,,194.0
Victoria No. 203,1972,7.1,,190.0
Mere Jeevan Saathi,1972,6.9,,167.0
Sanjog,1972,6.2,,132.0
Dastaan,1972,7.0,,120.0
Anuraag,1972,6.7,,111.0
Samadhi,1972,6.7,,107.0
Lalkar (The Challenge),1972,6.3,,107.0
Apna Desh,1972,6.4,,106.0
Gora Aur Kala,1972,5.0,,101.0
Ek Nazar,1972,6.1,,93.0
Jawani Diwani,1972,6.9,,91.0
Joroo Ka Ghulam,1972,6.9,,89.0
Do Gaz Zameen Ke Neeche,1972,6.1,,85.0
Raaste Kaa Patthar,1972,5.7,,83.0
Be-Imaan,1972,6.9,,74.0
Apradh,1972,6.8,,70.0
Maya Darpan,1972,6.9,,68.0
Garam Masala,1972,5.8,,68.0
Jangal Mein Mangal,1972,6.7,,64.0
Raampur Ka Lakshman,1972,6.4,,64.0
Dil Daulat Duniya,1972,6.8,,55.0
Maalik,1972,6.7,,50.0
Bansi Birju,1972,5.4,,47.0
Shehzada,1972,6.5,,45.0
Annadata,1972,6.8,,38.0
Bhai Ho To Aisa,1972,5.7,,36.0
Jaanwar Aur Insaan,1972,6.3,,35.0
Roop Tera Mastana,1972,6.4,,31.0
Agathiyar,1972,6.6,,30.0
Gaon Hamara Shaher Tumhara,1972,6.8,,29.0
Tangewala,1972,5.6,,29.0
Yeh Gulistan Hamara,1972,6.8,,29.0
Shaadi Ke Baad,1972,5.1,,28.0
Aankhon Aankhon Mein,1972,6.4,,28.0
Aan Baan,1972,6.1,,28.0
Dharkan,1972,6.7,,26.0
Double Cross,1972,4.9,,24.0
Shararat,1972,6.7,,24.0
Milap,1972,6.0,,23.0
Rakhi Aur Hathkadi,1972,6.5,,21.0
Gomti Ke Kinare,1972,6.0,,20.0
Anokha Milan,1972,6.3,,19.0
Ek Bar Mooskura Do,1972,6.1,,19.0
Zindagi Zindagi,1972,6.6,,19.0
Ek Hasina Do Diwane,1972,5.4,,18.0
Zameen Aasmaan,1972,6.0,,18.0
Ek Bechara,1972,4.7,,17.0
Rani Mera Naam,1972,5.1,,14.0
Naag Panchami,1972,5.6,,14.0
Pyaar Diwana,1972,6.1,,14.0
Sabse Bada Sukh,1972,6.1,,14.0
Zaroorat,1972,6.4,,14.0
Jeet,1972,4.7,,13.0
Dil Ka Raaja,1972,5.6,,13.0
Mere Bhaiya,1972,5.6,,13.0
Wafaa,1972,3.8,,11.0
Haar Jeet,1972,5.1,,11.0
Rivaaj,1972,6.7,,11.0
Mome Ki Gudiya,1972,5.9,,11.0
Bees Saal Pehle,1972,5.3,,10.0
Parchhaiyan,1972,6.4,,10.0
Yaar Mera,1972,4.2,,10.0
Ek Adhuri Kahani,1972,7.7,,10.0
Anokha Daan,1972,7.0,,9.0
Babul Ki Galiyan,1972,5.9,,9.0
Do Yaar,1972,4.9,,8.0
Anokhi Pehchan,1972,5.9,,8.0
Ek Khilari Bawan Pattey,1972,6.3,,7.0
Bindiya Aur Bandook,1972,2.3,,7.0
Munimji,1972,5.3,,7.0
Sa-Re-Ga-Ma-Pa,1972,4.4,,7.0
Aankh Micholi,1972,6.0,,6.0
Sazaa,1972,5.0,,6.0
Buniyaad,1972,5.7,,6.0
Baazigar,1972,7.5,,6.0
Manavata,1972,7.3,,6.0
Sub Ka Saathi,1972,6.5,,6.0
Chori Chori,1972,5.0,,5.0
Sultana Daku,1972,8.4,,5.0
Loree,1972,,,
Shiv Bhakat Baba Balak Nath,1972,,,
Lalach,1972,,,
Bhabhi Ka Ashirwad,1972,,,
Midnight,1972,,,
Jadoo Nagari,1972,,,
Shahar Se Door,1972,,,
Hunterwali,1972,,,
Kavi Sammelan,1972,,,
Kanch Aur Heera,1972,,,
Pattharon Ka Shaher,1972,,,
Kirchen,1972,,,
Desh Ke Naam,1972,,,
Miss Chaalbaaz,1972,,,
Darar,1972,,,
Aage Badho,1972,,,
Bijli,1972,,,
Baankelal,1972,,,
Baharon Phool Barsao,II) (1972,,,
Fighter Sheela,1972,,,
Samanta,1972,,,
Putlibai,1972,,,
Bhaavna,1972,,,
Lady James Bond,1972,,,
Rajdhani Express,1972,,,
Ustad Mera Naam,1972,,,
Return of Johny,1972,,,
Ratna Dakoo,1972,,,
Kaun Sachha Kaun Jhoota,1972,,,
Maalik Tere Bande Hum,1972,,,
Doctor X,1972,,,
Rut Rangeeli Ayee,1972,,,
Shakti Leelai,1972,,,
Gunfighter Johnny,1972,,,
Mahashivratri,1972,,,
Kaamina,1972,,,
Tanhai,1972,,,
Mangetar,1972,,,
Bandagi,1972,,,
Janatar Adalat,1972,,,
Shayar-e-Kashmir Mahjoor,1972,,,
Grahan,1972,,,
Savera,1972,,,
Mehmil,1972,,,
Sanadhi,1972,,,
Do Bachche Dus Haath,1972,,,
Man Jaiye,1972,,,
Achha Bura,1972,,,
Trisandhya,1972,,,
Narad Leela,1972,,,
Samaanta,1972,,,
Mehmaan,1972,,,
Bharat Ke Shaheed,1972,,,
Parivartan,1972,,,
Jai Jwala,1972,,,
Zanjeer,1973,7.6,,3694.0
Abhimaan,1973,7.9,,2639.0
Yaadon Ki Baaraat,1973,7.4,,1899.0
Bobby,1973,7.1,,1745.0
Namak Haraam,1973,7.3,,1542.0
Saudagar,1973,7.2,,728.0
Duvidha,1973,7.0,,570.0
Dhund,1973,7.2,,517.0
Daag: A Poem of Love,1973,7.0,,431.0
Aa Gale Lag Jaa,1973,7.2,,339.0
Anamika,1973,7.2,,276.0
Heera Panna,1973,6.5,,239.0
Padatik,1973,7.1,,225.0
Achanak,1973,6.8,,206.0
Blackmail,1973,6.7,,194.0
Jugnu,1973,6.5,,180.0
Loafer,1973,6.5,,152.0
Manchali,1973,6.5,,127.0
Gehri Chaal,1973,5.4,,125.0
Hindustan Ki Kasam,1973,6.2,,120.0
Joshila,1973,6.1,,102.0
Bandhe Haath,1973,6.1,,98.0
Raja Rani,1973,6.7,,95.0
Kahani Kismat Ki,1973,6.0,,88.0
Aaj Ki Taaza Khabar,1973,7.3,,87.0
Jheel Ke Us Paar,1973,7.2,,87.0
Chhupa Rustam,1973,7.1,,80.0
Hanste Zakhm,1973,7.2,,76.0
Banarasi Babu,1973,6.7,,73.0
Gaddaar,1973,7.6,,57.0
Jwar Bhata,1973,6.7,,56.0
Phagun,1973,7.4,,56.0
Shareef Budmaash,1973,6.8,,52.0
Keemat,1973,6.8,,48.0
Kuchhe Dhaage,1973,7.2,,47.0
Anokhi Ada,1973,4.4,,43.0
Anhonee,1973,7.1,,36.0
Jaise Ko Taisa,1973,5.3,,35.0
Honeymoon,1973,6.5,,33.0
Khoon Khoon,1973,5.2,,30.0
Taxi Driver,1973,6.3,,29.0
Naina,1973,6.2,,27.0
Dharma,1973,7.0,,26.0
Heera,1973,5.3,,23.0
Bada Kabutar,1973,5.0,,22.0
Yauwan,1973,4.1,,17.0
Gaai Aur Gori,1973,6.1,,16.0
Jalte Badan,1973,5.7,,15.0
Sweekar,1973,6.9,,14.0
Ek Kunwari Ek Kunwara,1973,6.1,,14.0
Dhamkee,1973,5.4,,14.0
Nafrat,1973,5.5,,13.0
Kashmakash,1973,5.4,,12.0
Ek Mutthi Aasmaan,1973,6.7,,12.0
Rickshawala,1973,5.5,,11.0
Samjhauta,1973,6.1,,11.0
Mera Desh Mera Dharam,1973,5.6,,11.0
Pyaar Ka Rishta,1973,6.1,,11.0
Baal Mahabharat,1973,6.0,,10.0
Suraj Aur Chanda,1973,5.7,,10.0
Charitra,1973,6.3,,10.0
Teen Chor,1973,5.8,,9.0
Naya Nasha,1973,4.7,,9.0
Kahani Hum Subb Ki,1973,3.1,,9.0
Agni Rekha,1973,7.3,,9.0
Prabhat,1973,6.9,,8.0
Ghulam Begam Badshah,1973,6.2,,8.0
Prem Parvat,1973,6.0,,8.0
Barkha Bahar,1973,5.9,,8.0
Insaaf,1973,6.0,,8.0
Bheema Mera Haathi,1973,4.4,,7.0
Ek Nari Do Roop,1973,5.7,,7.0
Alam Ara,1973,6.2,,6.0
Chalaak,1973,5.5,,6.0
Daaman Aur Aag,1973,6.0,,6.0
Nirdosh,1973,4.0,,6.0
Chhalia,1973,6.5,,6.0
Dil Ki Rahen,1973,7.3,,6.0
Mehmaan,1973,5.7,,6.0
Dur Naheen Manzil,1973,6.2,,5.0
Intezar,1973,5.8,,5.0
Vilaap,1973,,,
Janma Deep,1973,,,
Jai Hanuman,1973,,,
Ganesh Chaturti,1973,,,
Sampoorna Ramayan,1973,,,
Ek Mousam Chota Sa,1973,,,
Johny Mera Yaar,1973,,,
Shree Krishna Bhakti,1973,,,
Mera Shikar,1973,,,
Rajkumar Sooraj,1973,,,
Badle Ki Aag,1973,,,
Dastaan E Kashmir,1973,,,
Basti Aur Bazaar,1973,,,
Gharibi Hatao,1973,,,
Jhoom Utha Akash,1973,,,
Sonal,1973,,,
Pandav Banvas,1973,,,
Ashiq C.I.D.,1973,,,
Inspector Rekha,1973,,,
Guru Aur Chela,1973,,,
Jasoos Ladki,1973,,,
Insaan Aur Insaan,1973,,,
Chimni Ka Dhuan,1973,,,
Hum Junglee Hain,1973,,,
Birbal My Brother,1973,,,
Phir Aya Toofan,1973,,,
Rocky Mera Naam,1973,,,
Seetaram Radheshyam,1973,,,
Apna Farz,1973,,,
Vishnu Puran,1973,,,
Naag Mere Saathi,1973,,,
Mere Gharib Nawaz,1973,,,
Rani Aur Jaani,1973,,,
Paanch Dushman,1973,,,
Wohi Raat Wohi Awaaz,1973,,,
Hum Sab Chor Hain,1973,,,
Kora Anchal,1973,,,
Ek Naav Kinare Do,1973,,,
Pyaasi Nadi,1973,,,
Nannha Shikari,1973,,,
Hifazat,1973,,,
Kunwara Badan,1973,,,
Sabak,1973,,,
Nai Duniya Naye Log,1973,,,
Haathi Ke Daant,1973,,,
Ek Nao Do Kinare,1973,,,
Aangan,1973,,,
Mahasati Savitri,1973,,,
Jyot Jale,1973,,,
Ankur: The Seedling,1974,8.0,,1144.0
Roti Kapada Aur Makaan,1974,6.9,,729.0
Garm Hava,1974,8.1,,677.0
Majboor,1974,7.1,,663.0
Rajnigandha,1974,7.3,,641.0
Roti,1974,6.9,,441.0
Aap Ki Kasam,1974,7.0,,413.0
Kunwara Baap,1974,7.1,,363.0
Madhosh,1974,6.3,,253.0
Benaam,1974,6.8,,245.0
Kora Kagaz,1974,7.4,,236.0
Dost,1974,7.0,,219.0
Manoranjan,1974,6.8,,211.0
Aavishkar,1974,7.0,,201.0
27 Down,1974,6.9,,190.0
Ajanabee,1974,6.5,,171.0
Chor Machaye Shor,1974,6.5,,145.0
Naya Din Nai Raat,1974,7.0,,143.0
36 Ghante,1974,6.7,,127.0
Kasauti,1974,5.9,,114.0
Prem Nagar,1974,6.3,,112.0
Khote Sikkay,1974,6.3,,108.0
Haath Ki Safai,1974,6.3,,103.0
Amir Garib,1974,6.7,,87.0
Sagina,1974,7.1,,86.0
Zehreela Insaan,1974,7.1,,80.0
International Crook,1974,6.5,,62.0
Imtihan,1974,7.3,,61.0
Ishk Ishk Ishk,1974,7.3,,59.0
Do Phool,1974,6.8,,58.0
Patthar Aur Payal,1974,6.6,,56.0
Charitraheen,1974,7.0,,55.0
Geetaa Mera Naam,1974,6.8,,55.0
Bidaai,1974,6.5,,54.0
Prem Shastra,1974,6.6,,54.0
Resham Ki Dori,1974,7.0,,49.0
Pocket Maar,1974,6.7,,47.0
Phir Kab Milogi,1974,6.2,,44.0
Badhti Ka Naam Dadhi,1974,6.7,,37.0
Humshakal,1974,5.9,,36.0
Hawas,1974,6.3,,35.0
5 Rifles,1974,6.4,,35.0
Dulhan,1974,6.7,,31.0
Dil Diwana,1974,6.2,,31.0
Woh Main Nahin,1974,7.2,,29.0
Shandaar,1974,6.8,,29.0
Imaan,1974,7.4,,27.0
Paap Aur Punya,1974,7.1,,26.0
Hamrahi,1974,6.8,,25.0
Call Girl,1974,6.6,,24.0
Chor Chor,1974,6.7,,23.0
Har Har Mahadev,1974,6.9,,23.0
Chowkidar,1974,5.3,,22.0
Us-Paar,1974,6.5,,21.0
Vachan,1974,6.8,,20.0
Trimurti,1974,6.0,,20.0
Pran Jaye Par Vachan Na Jaye,1974,6.0,,19.0
Shaitaan,1974,5.2,,18.0
Anjaan Raahen,1974,6.8,,18.0
Mr. Romeo,1974,6.7,,17.0
Chhote Sarkar,1974,5.9,,17.0
Pancha Thanthram,1974,6.4,,16.0
Paise Ki Gudiya,1974,6.1,,16.0
Manzilein Aur Bhi Hain,1974,4.2,,16.0
Espousal,1974,6.1,,15.0
Kisan Aur Bhagwan,1974,6.1,,15.0
Goonj,1974,5.8,,14.0
Insaaniyat,1974,6.5,,13.0
Badla,1974,6.2,,13.0
Aarop,1974,6.7,,13.0
Jeevan Sangram,1974,6.8,,12.0
Archana,1974,6.2,,11.0
Hanuman Vijay,1974,7.4,,11.0
Ujala Hi Ujala,1974,6.2,,10.0
Raja Kaka,1974,5.3,,9.0
Jab Andhera Hota Hai,1974,6.1,,9.0
Thokar,1974,5.6,,9.0
Farebi,1974,6.3,,9.0
Jadu Ka Shankh,1974,7.6,,9.0
Khoon Ki Keemat,1974,6.1,,9.0
Doosri Sita,1974,6.6,,7.0
Nirmaan,1974,7.7,,6.0
Azad Mohabbat,1974,5.0,,6.0
Duniya Ka Mela,1974,5.2,,6.0
Apradhi,1974,7.8,,5.0
Do Nambar Ke Amir,1974,7.2,,5.0
Chattan Singh,1974,6.6,,5.0
Ranuja Na Raja Ramdev,1974,,,
Lav Kush,1974,,,
Sati Anusuya,1974,,,
Do Juari,1974,,,
Yeh Chor Yeh Lutere,1974,,,
Do Haath 100 Bandooken,1974,,,
Bhoot Mera Saathi,1974,,,
Yasmeen,1974,,,
Roshni aur Andhera,1974,,,
Sapane Suhane,1974,,,
Dukh Sukh,1974,,,
Himmatwali,1974,,,
Paanch Dost,1974,,,
Khooni Kaun,1974,,,
Suhaani Raat,1974,,,
Shubdin,1974,,,
Kshitij,1974,,,
Gupt Gyan,1974,,,
Ganga,1974,,,
Dak Bangla,1974,,,
Amar Saheed Bhagat Singh,1974,,,
Gaal Gulabi Nain Sharabi,1974,,,
Ghatna,1974,,,
Dastan-E-Laila Majnu,1974,,,
Asliyat,1974,,,
Ek Ladki Badnaam Si,1974,,,
Hare Krishna,II) (1974,,,
My Friend,1974,,,
Subhadra Haran,1974,,,
Alingan,1974,,,
Maa Bahen Aur Biwi,1974,,,
Shikwah,1974,,,
Balak Dhruv,1974,,,
Aakhri Nishan,1974,,,
Ang Se Ang Lagaley,1974,,,
Shikwa,1974,,,
Do Chattane,1974,,,
Do Aankhen,1974,,,
Albeli,1974,,,
Vada Tera Vada,1974,,,
Sauda,1974,,,
Pagli,1974,,,
Shubh Din,1974,,,
Dhuen Ki Lakeer,1974,,,
Dora Babu,1974,,,
Jai Radhe Krishna,1974,,,
Shatranj Ke Mohre,1974,,,
Dawat,1974,,,
Bazaar Band Karo,1974,,,
Badi Maa,1974,,,
Aashiana,1974,,,
Jeevan Rekha,1974,,,
Jurm Aur Sazaa,1974,,,
Faslah,1974,,,
Kora Badan,1974,,,
Sholay,1975,8.2,,51832.0
Chupke Chupke,1975,8.3,,11770.0
Deewaar,1975,8.1,,10230.0
Aandhi,1975,8.1,,1379.0
Mili,1975,7.5,,1262.0
Mausam,1975,8.1,,854.0
Nishant,1975,7.6,,535.0
Khel Khel Mein,1975,7.5,,362.0
Zameer,1975,6.2,,342.0
Faraar,1975,6.9,,308.0
Pratiggya,1975,7.2,,293.0
Dharmatma,1975,6.7,,291.0
Rafoo Chakkar,1975,7.2,,261.0
Julie,1975,6.1,,259.0
Khushboo,1975,7.0,,249.0
Amanush,1975,7.0,,224.0
Prem Kahani,1975,6.6,,147.0
Dharam Karam,1975,6.0,,139.0
Chori Mera Kaam,1975,7.0,,134.0
Jai Santoshi Maa,1975,6.3,,114.0
Geet Gaata Chal,1975,7.0,,106.0
Do Jasoos,1975,6.3,,99.0
Warrant,1975,7.1,,97.0
Uljhan,1975,6.5,,82.0
Chorus,1975,7.4,,82.0
Ek Mahal Ho Sapno Ka,1975,7.0,,64.0
Salaakhen,1975,5.7,,63.0
Sanyasi,1975,6.8,,62.0
Kaala Sona,1975,6.4,,59.0
